ticker,quarter,roa,log_assets,leverage,liquidity,pb_ratio,log_btc_price,log_hashrate,score_max,score_mean,score_count,confidence_max,confidence_mean
MARA,2012q4,-0.12162184029402,15.206013301408111,0.0,0.5860706435783691,9.891520920066109,2.613739521630969,2.9880974175698825,0.0,0.0,3,100.0,100.0
MARA,2012q3,-0.540698919970407,15.06851064120286,0.0,0.5031546804614906,10.445474658598616,2.522523513359307,3.1505910008708917,0.0,0.0,5,100.0,100.0
MIGI,2025q3,0.0062990994005955,17.767077320515224,0.524373000177385,0.0437677049767055,-1.019313574741762,11.60540300025889,20.878149145429184,6.5,4.3,5,98.0,52.6
MIGI,2025q2,-0.1520945941282558,17.780880264097455,0.5044170277288309,0.0614267443441726,-1.695765429857569,11.581614703698753,20.630242529336,6.0,3.0,4,100.0,98.75
MIGI,2025q1,-0.0053723100580698,17.873604864186966,0.4456391878637358,0.0945262537018956,-9.703928184118569,11.37581934776722,20.58498849271612,6.0,3.5,8,100.0,60.625
MIGI,2024q4,-0.0735833915400584,17.933579703411862,0.4114740937552668,0.0991176421999855,-9.341353084455934,11.446106158150634,20.581368295184088,6.3,2.5500000000000003,6,95.0,25.0
MIGI,2024q3,-0.2012280307553051,17.92255549458394,0.4287085192226911,0.094761254987544,-14.51765038487734,11.095719198433985,20.339313709025863,6.0,3.5,10,100.0,50.5
MIGI,2024q2,-0.1465747623554379,17.99947052458508,0.4088507567967817,0.103346605518827,4.586317981637545,11.007347216285629,20.297156010255385,6.6,6.12,5,100.0,96.6
MIGI,2024q1,-0.2918946412145294,18.030745087291773,0.30275277918886,0.0941231407263595,2.8265859807968163,11.166974103061063,20.204149649540128,5.0,5.0,1,95.0,95.0
MIGI,2023q3,-0.2168509460511972,18.29099760586048,0.2360023502980297,0.0170410154921417,0.7236437283230075,10.17400388305173,19.915364693433087,5.0,3.0,3,100.0,83.33333333333333
MIGI,2023q2,-0.1655423852795981,18.467279776010837,0.230035868124808,0.0535195590905859,0.8615980116090931,10.317803377242257,19.713569577581897,4.0,2.6,5,95.0,63.0
MIGI,2023q1,-0.0951086922766732,18.57537299424672,0.2211830413547888,0.0118849274453469,0.6498638543692565,10.24113980694813,19.609536843242825,6.0,5.4,5,95.0,70.0
MIGI,2022q4,-0.1315153451349861,18.708330803391732,0.3020331088348966,0.0070972146995855,9.334711272147205,9.713493436795847,19.328422930536,6.7,6.233333333333333,3,95.0,71.66666666666667
MIGI,2022q3,-0.1155138437497781,19.01180391430232,0.2436904232074965,0.0065480492434689,0.7912618394896723,9.857699602209362,19.27204351942077,6.0,3.7857142857142856,7,95.0,57.142857142857146
MIGI,2022q2,-0.0110370886572046,19.072194877219324,0.2276683209540176,0.0129992158590698,2.7221853270625798,9.937996702919657,19.18433948163684,5.0,3.0,4,100.0,72.5
MIGI,2022q1,-0.068301435661111,18.927318553050544,0.2894841691328881,0.0349753118568177,3.879390500553892,10.754888341531323,19.19533582947418,5.0,4.0,3,85.0,61.666666666666664
MIGI,2021q4,0.0158282731006263,18.794272394135835,0.1580707819845905,0.0376289385799471,5.000101834311784,10.74524588373798,18.782427416938297,4.0,3.3333333333333335,3,90.0,63.333333333333336
MIGI,2021q3,-0.0263017320779978,18.584347434020906,0.0324510840422897,0.2749431244544855,5.898852874153817,10.621599503770025,18.625816095659847,4.0,2.0,6,100.0,89.16666666666667
MIGI,2021q2,-0.182770565200713,17.363309481998257,0.0299539608959093,0.1040521176764394,18.210255403820188,10.447457871634285,18.306142659384605,4.0,1.3333333333333333,3,100.0,96.66666666666667
MIGI,2021q1,-1.1420598997309808,17.33497565780526,0.0395132291716827,0.1002558996435565,3.295296598218189,10.929237170264072,18.91615936675834,4.0,0.6666666666666666,6,100.0,79.16666666666667
MIGI,2020q4,0.234678370898007,16.099262515552965,0.0356261739650485,0.1133967314795406,0.1637465852942085,10.270093668728665,18.84909431283874,0.0,0.0,4,100.0,100.0
MIGI,2020q3,-0.4587265917602996,15.713879762250588,0.0376029962546816,0.0152808988764044,-0.5542408409336838,9.291072073008504,18.82468703726483,0.0,0.0,2,100.0,100.0
MIGI,2020q2,0.0094093804284887,16.44133789880865,0.0007237984944991,0.0070932252460914,-0.6995678478824546,9.125365102530196,18.56343538760194,0.0,0.0,2,100.0,100.0
MIGI,2020q1,-0.403831705484598,16.180882639057085,0.0015026296018031,0.0349361382419233,-0.7388138081000272,8.680231685916738,18.43718885509052,0.0,0.0,4,100.0,100.0
MIGI,2019q4,-0.7423469387755102,13.977629407440707,0.0187074829931972,0.6105442176870748,4.789996261682243,8.895776191737832,18.41837910614857,0.0,0.0,5,100.0,100.0
MIGI,2019q3,-0.4170253467240555,14.55315297841077,0.7685318029650885,0.6905786704925873,-27.198775510204083,9.0111452539806,18.42917214990334,0.0,0.0,3,100.0,100.0
MIGI,2019q2,-0.7129665255867641,14.770637313623627,0.6594844170834937,0.6906502500961909,17.696,9.31765547618065,17.978964236064808,0.0,0.0,6,100.0,100.0
MIGI,2019q1,0.0430984274898078,15.049236320439558,0.533197437390798,0.7111240535818287,3.4159097502014504,8.306104191173755,17.650626402555144,0.0,0.0,5,100.0,100.0
MIGI,2018q3,-1.8006993006993006,12.56374708980199,6.664335664335664,0.3461538461538461,-13.222950819672132,8.799157951138728,17.80532793383802,0.0,0.0,3,100.0,100.0
MIGI,2018q2,-1.2616279069767442,13.44154411691548,3.3997093023255816,0.6206395348837209,-13.246369651521835,8.67899566432027,17.45606548433542,0.0,0.0,6,100.0,100.0
MIGI,2018q1,-0.1054216867469879,13.811502536566737,2.782128514056225,0.5933734939759037,-6.287303159692571,8.981003934264564,17.07985045835414,0.0,0.0,12,100.0,100.0
MIGI,2017q4,-3.973109243697479,13.296316684527769,5.384873949579832,0.361344537815126,-1.8650277598450613,9.442446836113724,16.53531475932822,0.0,0.0,3,100.0,100.0
RIOT,2025q3,0.0233275937211977,22.2226245627294,0.0637108110714974,0.0738465255103134,1.5426597923560883,11.60540300025889,20.878149145429184,9.0,9.0,1,95.0,95.0
RIOT,2025q2,0.0512096767607045,22.17847996688132,0.2029039989489898,0.0770635000085172,0.8406112641705675,11.581614703698753,20.630242529336,9.6,7.65,4,100.0,76.25
RIOT,2025q1,-0.0796896061513028,22.036725223000165,0.1663372337367643,0.0440221165969394,1.3292938491013768,11.37581934776722,20.58498849271612,9.0,8.5,4,95.0,68.75
RIOT,2024q4,0.0346694679728925,22.093254733561626,0.1558102074374375,0.070606943753054,0.93739552149786,11.446106158150634,20.581368295184088,9.0,5.666666666666667,3,100.0,71.66666666666667
RIOT,2024q3,-0.0528221644898394,21.795635445623496,0.0106416324698114,0.1217224401634878,1.061037565649544,11.095719198433985,20.339313709025863,8.8,6.933333333333334,3,95.0,83.33333333333333
RIOT,2024q2,-0.0310065366004463,21.725215598467265,0.0087013926854548,0.1766670203668911,1.035151250498643,11.007347216285629,20.297156010255385,9.0,7.833333333333333,6,95.0,68.33333333333333
RIOT,2024q1,0.0811019885931719,21.683092190122984,0.0093235290625958,0.2636663841702974,1.1552481206300065,11.166974103061063,20.204149649540128,9.0,8.95,2,98.0,96.5
RIOT,2023q4,0.0386274548042982,21.441632320639204,0.0107884626635723,0.2911485656337149,1.1957393413424209,10.679843807151835,19.886508851853154,9.0,8.625,4,95.0,91.25
RIOT,2023q3,-0.0549957949242261,21.098535620275538,0.0156000065961972,0.1993336466527047,2.4996205718351816,10.17400388305173,19.915364693433087,9.0,8.0,4,95.0,67.5
RIOT,2023q2,-0.0201533559491658,21.029963462326705,0.0163753835738411,0.2127968328022782,1.612864787518837,10.317803377242257,19.713569577581897,9.0,8.725,4,98.0,95.75
RIOT,2023q1,0.0148066687194826,20.946661356513957,0.0178515014216417,0.1265857004034983,0.988107685252416,10.24113980694813,19.609536843242825,8.9,7.779999999999999,5,95.0,70.0
RIOT,2022q4,-0.1180176126015558,21.00087030044551,0.0168572779257616,0.1744956680636744,0.9337876724142422,9.713493436795847,19.328422930536,9.0,7.0,5,95.0,57.0
RIOT,2022q3,-0.0223132286110144,21.09732420976935,0.0152783873661791,0.1754059858752825,0.8669674021969093,9.857699602209362,19.27204351942077,8.0,6.25,4,95.0,53.75
RIOT,2022q2,-0.2461724311998468,21.08528398053536,0.0149600515239603,0.188329126703685,1.026189435752174,9.937996702919657,19.18433948163684,10.0,8.483333333333333,6,95.0,83.33333333333333
RIOT,2022q1,0.0229900855296482,21.161362690867925,0.0141009385354459,0.0732896490090369,1.3444379348468385,10.754888341531323,19.19533582947418,7.0,6.2,5,95.0,86.0
RIOT,2021q4,-0.0127793386018812,21.14328321199214,0.0088298987902664,0.2052020121052202,2.1350247933021302,10.74524588373798,18.782427416938297,8.0,6.714285714285714,7,98.0,81.85714285714286
RIOT,2021q3,-0.0160759508260102,20.676600763172047,0.0087792734127054,0.0606449868871456,4.109111189837924,10.621599503770025,18.625816095659847,10.0,8.25,4,100.0,90.0
RIOT,2021q2,0.0213345778595693,20.624957065857537,0.0091574182259101,0.1623875044270049,5.227032022829522,10.447457871634285,18.306142659384605,7.0,5.5,9,95.0,72.22222222222223
RIOT,2020q1,-0.1153638668608728,17.428426473271173,0.0096024167880455,0.376436316556077,1.1610501609603463,8.680231685916738,18.43718885509052,3.0,2.5,2,95.0,62.5
RIOT,2019q4,-0.1118346280447663,17.2292950551319,0.01211323238973,0.2448979591836734,1.4550935370779667,8.895776191737832,18.41837910614857,3.0,2.5,2,95.0,95.0
RIOT,2019q3,-0.0556005217111548,17.311572626274017,0.0284535215108838,0.45968295212213,1.8261887646349164,9.0111452539806,18.42917214990334,3.0,2.925,2,85.0,57.5
RIOT,2019q2,-0.0413014870343685,17.248445854549537,0.0306866819463869,0.5202447037220551,3.2293623959904383,9.31765547618065,17.978964236064808,3.0,2.3333333333333335,3,90.0,73.33333333333333
RIOT,2019q1,-0.97609522660647,16.44454121666968,0.3183427549477906,0.0162615199293984,4.345854123810652,8.306104191173755,17.650626402555144,3.1,2.033333333333333,3,100.0,95.0
RIOT,2018q4,-0.8232707768531885,16.44454121666968,0.1733514531546439,0.0162615199293984,5.89240105368561,8.23492576659929,17.614949962511506,4.0,1.75,4,100.0,88.75
RIOT,2018q3,-0.2423786571509383,17.0621342258885,0.0659866920381381,0.0625241942606058,5.566836938137887,8.799157951138728,17.80532793383802,3.0,2.25,4,100.0,73.75
RIOT,2018q2,-0.8458327130527703,17.161702817553557,0.0273136517826449,0.0582521016725511,4.758476697281431,8.67899566432027,17.45606548433542,3.0,1.75,8,100.0,58.75
RIOT,2018q1,-0.329748300404134,17.719169723796213,0.0167315161285742,0.1060338315415563,3.9619671636826848,8.981003934264564,17.07985045835414,4.8,2.088888888888889,9,100.0,76.66666666666667
RIOT,2017q4,-0.1696409934816761,17.773186239360623,0.0025904767582411,0.795863862300838,1.7100824272021553,9.442446836113724,16.53531475932822,1.0,0.2857142857142857,7,100.0,88.57142857142857
RIOT,2017q3,-0.3055994771104705,16.669088366842793,0.0124331510347846,0.7573438111050047,1.164236426834253,8.334296269131299,15.83961767567476,0.0,0.0,8,100.0,99.375
RIOT,2017q2,-0.1016351707923906,16.373254325092947,0.0,0.924605537108582,1.5077313564556425,7.840584493093233,15.510816684046022,0.0,0.0,8,100.0,100.0
RIOT,2017q1,-0.326813540655174,16.40491955528915,0.0042154660267577,0.8993928491860318,1.13213412695518,6.946754813831147,15.219957664799406,0.0,0.0,9,100.0,100.0
RIOT,2016q4,-0.1341802607445712,16.65112190686019,0.0081927419551236,0.3245060755603532,0.7269601898654047,6.8355501107329,14.767149001258224,0.0,0.0,6,100.0,100.0
RIOT,2016q3,-0.0884929857721943,16.776796148526884,0.0114960065046483,0.126654541782952,0.7054517729146714,6.408182767444053,14.521849487997288,0.0,0.0,3,100.0,99.66666666666667
RIOT,2016q2,-0.0475212052452153,16.682813600701294,0.0,0.2552548347549756,0.6665735843469919,6.4460213612188575,14.24114425862696,0.0,0.0,1,100.0,100.0
RIOT,2016q1,0.030285659878536,16.73189941678242,0.0030935692656231,0.2079122450878518,0.4392547067456583,6.025237757214903,13.84347735292782,0.0,0.0,3,100.0,100.0
RIOT,2015q4,-0.1416376712385565,16.85344932317989,0.1025792729308423,0.096455948527377,0.4902581418806325,6.071268764806583,13.59691544875381,0.0,0.0,2,100.0,100.0
RIOT,2015q3,-0.0685796559606637,16.95464474983141,0.0980627946646039,0.1399378752403409,0.6468883895763182,5.477049154491434,13.142708409246955,0.0,0.0,2,100.0,100.0
RIOT,2015q2,-0.0835803698034731,17.007085276077408,0.0852991804685426,0.2001023977558818,0.7698008275850965,5.51572449601031,12.726183681415684,0.0,0.0,2,100.0,100.0
RIOT,2015q1,-0.0836323239863825,17.079079747519515,0.0832840429245985,0.1607346745144214,0.6302225970347095,5.533231373461162,12.7676112704302,0.0,0.0,1,100.0,100.0
RIOT,2014q4,-0.082528517326697,17.173238450527617,0.0804551882367591,0.1232394205610229,1.6457110972571265,5.739792912179234,12.654412963480963,0.0,0.0,2,100.0,100.0
RIOT,2014q3,-0.0815878898883074,17.251139768458103,0.0786902968231819,0.1407765895941843,2.0016058703979507,5.923908143406992,12.475719488765478,0.0,0.0,2,100.0,100.0
RIOT,2014q2,-0.0780327837063322,17.318380984914384,0.0669799116211055,0.1129989228754492,2.028936900148301,6.396912988410589,11.557002455657114,0.0,0.0,3,100.0,100.0
RIOT,2014q1,-0.1721352391931105,16.655993298172557,0.1360871827484535,0.2327198679282855,4.039275839850212,6.194405391104672,10.520966939871132,0.0,0.0,1,100.0,100.0
RIOT,2013q4,-0.1679076714541287,16.74081333930003,0.1325319936529596,0.3035795476888813,2.723313979361993,6.584763767694766,9.17237447341749,0.0,0.0,1,100.0,100.0
RIOT,2013q3,-0.1410387447148174,16.896589310834596,0.1197809445986015,0.1999523732723432,1.8436428506199325,4.825509809969567,7.171672405223398,0.0,0.0,4,100.0,100.0
RIOT,2013q2,-0.1304776387963782,16.997756713224824,0.0982425623817805,0.4040005349194034,1.3146127504830152,4.6443908991413725,5.07258119081151,0.0,0.0,4,100.0,100.0
RIOT,2013q1,-0.20613047433926,16.42515025822977,0.1980380239973777,0.1833022022999301,2.373585900316169,4.52720864451838,3.9561864599014327,0.0,0.0,3,100.0,100.0
RIOT,2012q4,-0.1507149864238436,16.625803880696832,0.1837774546787859,0.660735004129754,2.166014861921242,2.613739521630969,2.9880974175698825,0.0,0.0,9,100.0,100.0
RIOT,2012q3,-0.1659563849663403,16.511737539451573,0.2296968313435461,0.663582820370844,1.3108026432916613,2.522523513359307,3.1505910008708917,0.0,0.0,9,100.0,100.0
RIOT,2012q2,-0.148806374267495,16.55776306773247,0.2108111186581495,0.7054515652681639,0.6271315297016463,1.884034745337226,2.4498658322217164,0.0,0.0,7,100.0,100.0
RIOT,2012q1,-0.3044431809078929,15.66657770378558,0.5605688113454413,0.2067759765401053,3.319193518780548,1.5623463049002495,2.47168783705558,0.0,0.0,4,100.0,100.0
RIOT,2011q4,-0.1784203317084572,15.982029047400596,0.4473298964406448,0.3400729504247612,5.251536311978583,1.4973884086254774,2.2282198551626515,0.0,0.0,6,100.0,100.0
RIOT,2011q3,-0.307409682695046,16.11462623950448,0.291143546559153,0.2409210058115276,6.770640706830135,1.5973653311998313,2.3349752284588656,0.0,0.0,6,100.0,100.0
RIOT,2011q2,-0.2317749356054155,16.30256955645375,0.2160207140348262,0.5079153617006557,3.876281468661068,2.8535925063928684,2.5184513258573538,0.0,0.0,6,100.0,100.0
RIOT,2011q1,-0.1920912990158743,16.49699588321791,0.1825937871424441,0.5573314516491767,2.512411197331294,-0.2231435513142097,-0.6256585156953856,0.0,0.0,3,100.0,100.0
RIOT,2010q4,-0.1743670780031942,16.658039494486754,0.1643758809098726,0.5191459577874253,2.1630050056637327,-1.3093333199837622,-2.106344497361462,0.0,0.0,6,100.0,100.0
RIOT,2010q3,-0.1570156848999944,16.78273362875442,0.1378711460470431,0.4590501107966219,1.720600566333892,-2.8134107167600364,-4.522770623177332,0.0,0.0,6,100.0,100.0
SAIH,2022q2,-0.1584185554548202,17.091598128583584,0.0153747355696585,0.6233000906618313,8.655271406341178,9.937996702919657,19.18433948163684,0.0,0.0,4,100.0,76.25
SAIH,2022q1,-0.0140473910459581,17.622235379125286,0.0063996010915319,0.0013412941704411,1.3952052762745382,10.754888341531323,19.19533582947418,5.0,2.0,4,100.0,61.25
SAIH,2021q4,-0.1165959420792508,16.260723049208075,0.0038151391658718,0.3881904101274603,-24.623347376216675,10.74524588373798,18.782427416938297,0.0,0.0,8,100.0,87.5
SAIH,2021q3,-0.0122372232895595,17.62429537178858,0.0076729648560438,0.0011162284857642,1.2961858456502044,10.621599503770025,18.625816095659847,0.0,0.0,2,100.0,100.0
SLAI,2025q3,-0.0324135139017669,18.15375509215724,0.0187664059133114,0.0498217387329737,0.8816827126330758,11.60540300025889,20.878149145429184,0.0,0.0,1,95.0,95.0
SLAI,2024q4,-0.0246134244512654,18.273745635828668,0.0295129437655643,0.0209648462384896,72.0682328534266,11.446106158150634,20.581368295184088,5.0,3.3333333333333335,3,30.0,28.333333333333332
SLNH,2025q3,-0.1575689808267833,18.839621315461955,0.1771434209228138,0.3617653829710264,0.8539403354063019,11.60540300025889,20.878149145429184,9.0,3.090909090909091,11,100.0,73.18181818181819
SLNH,2025q2,-0.080281016182356,18.33677725972966,0.2562097616147555,0.107425613363494,-0.6301834755126162,11.581614703698753,20.630242529336,6.0,4.633333333333334,6,95.0,95.0
SLNH,2025q1,-0.0839098712922964,18.31586452458288,0.2702528623305089,0.1017335006496463,-1.4195684737005911,11.37581934776722,20.58498849271612,5.7,3.9,3,95.0,60.0
SLNH,2024q4,-0.4545320308950477,18.29330181462253,0.2478191731031349,0.0890845070422535,-2.91546426797019,11.446106158150634,20.581368295184088,5.0,2.5,2,100.0,97.5
SLNH,2024q3,-0.0738579749149965,18.39381301751606,0.268929316171712,0.090047149945043,1.916593670898204,11.095719198433985,20.339313709025863,7.1,5.666666666666667,3,98.0,96.0
SLNH,2024q2,-0.1101900177349886,18.407342179513183,0.3078185964023309,0.0968634405877881,0.4551521149189411,11.007347216285629,20.297156010255385,5.0,3.4,5,95.0,76.0
SLNH,2023q3,-0.0708068064663556,18.3597304441086,0.2295960122014731,0.059785092520752,0.3625367992483558,10.17400388305173,19.915364693433087,4.72,4.72,1,95.0,95.0
SLNH,2023q2,-0.0907943340196798,18.38657572330241,0.2121431601601705,0.0772295053131499,0.1796459746383446,10.317803377242257,19.713569577581897,4.0,2.5,6,100.0,56.666666666666664
SLNH,2023q1,-0.0838309136881091,18.24919229656474,0.2249735876829572,0.0540473166272955,0.2434239713788952,10.24113980694813,19.609536843242825,5.0,2.75,6,100.0,95.83333333333333
SLNH,2022q4,-0.3252904273725592,18.257702885633456,0.2692764915667188,0.0133708407386918,0.4354859611618019,9.713493436795847,19.328422930536,4.8,3.075,4,95.0,63.75
SLNH,2022q3,-0.5093454111342987,18.513560700427394,0.2235334858246835,0.0098694102959,0.9904329514824798,9.857699602209362,19.27204351942077,5.0,1.6666666666666667,3,100.0,95.0
SLNH,2022q2,-0.0443283148209493,18.812175384609255,0.1574916001325049,0.0312738728628506,1.121845687179776,9.937996702919657,19.18433948163684,5.0,3.0,4,95.0,81.25
SLNH,2022q1,-0.0653234265093114,18.73064031984283,0.22419445931772,0.0207353836449386,1.439613259573885,10.754888341531323,19.19533582947418,5.0,5.0,1,95.0,95.0
SLNH,2021q4,-0.0238669770761466,18.583598593870807,0.0741414175743878,0.0871582238686764,1.6885183458258233,10.74524588373798,18.782427416938297,4.0,2.6999999999999997,6,95.0,67.5
SLNH,2021q3,-0.0130878819086852,17.657282758181353,0.0244593202883625,0.3393623412289736,2.4893161890007747,10.621599503770025,18.625816095659847,3.0,1.6666666666666667,3,100.0,85.0
SLNH,2021q2,-0.0459329394733753,17.056500063077586,0.0411596697836378,0.4732579521890527,4.88448458551086,10.447457871634285,18.306142659384605,4.0,2.6,5,90.0,72.0
SLNH,2021q1,-0.0709945634793732,16.054196925108087,0.1204562413388764,0.2901609636499307,6.537303058387396,10.929237170264072,18.91615936675834,5.0,1.6,5,100.0,84.0
ANY,2023q2,-0.0677207553522826,18.082098282371792,0.0147450826341928,0.0099329386346418,0.6936813108063937,10.317803377242257,19.713569577581897,3.0,1.5,2,100.0,92.5
ANY,2021q1,-0.2102091456930166,16.238896351104025,0.2701169797943991,0.0436901807869549,4.473405587308731,10.929237170264072,18.91615936675834,0.0,0.0,2,100.0,100.0
ANY,2020q4,-0.1301445111129891,16.286402796366694,0.2115270852700076,0.038958843911096,19.48672152525454,10.270093668728665,18.84909431283874,0.0,0.0,1,100.0,100.0
ANY,2020q3,-0.0792066027689031,16.52515948043018,0.171059637912673,0.1927582534611288,37.786366710875335,9.291072073008504,18.82468703726483,0.0,0.0,6,100.0,98.33333333333333
ANY,2020q2,-0.2011369509043927,16.08505579688012,0.154625322997416,0.038656330749354,40.37074256694368,9.125365102530196,18.56343538760194,0.0,0.0,5,100.0,100.0
ANY,2020q1,-0.1312157982393528,15.9444562945472,0.1030216512015227,0.0177254342136569,17.29328453548387,8.680231685916738,18.43718885509052,0.0,0.0,1,100.0,100.0
ANY,2019q4,-0.1971211039733523,15.9444562945472,0.0584106590530573,0.0177254342136569,19.955648322580643,8.895776191737832,18.41837910614857,0.0,0.0,3,100.0,100.0
ANY,2019q3,0.0966473735939718,16.03002917208987,0.2009391722179753,0.0140875832696297,-17.585054605263156,9.0111452539806,18.42917214990334,0.0,0.0,2,100.0,97.5
ANY,2019q2,-0.1679782082324455,16.109256702291116,0.8317191283292978,0.0152340597255851,-6.721114000916591,9.31765547618065,17.978964236064808,0.0,0.0,2,100.0,100.0
ANY,2018q4,-2.322169059011164,16.239073577511224,0.6353889774942406,0.030214424951267,-4.58930556803995,8.23492576659929,17.614949962511506,0.0,0.0,7,100.0,100.0
ANY,2018q3,-0.0669056811913954,18.099372943850923,0.6285714285714286,0.0286955322669608,7.1564649504950495,8.799157951138728,17.80532793383802,0.0,0.0,8,100.0,99.375
ANY,2018q2,-0.0792040011084865,18.143331767373702,0.5916942688607661,0.0377149342166035,1.2107845738526803,8.67899566432027,17.45606548433542,0.0,0.0,8,100.0,98.75
ANY,2018q1,-0.086820975479405,18.17971684931824,0.5594182243882576,0.029610495374553,2.154395292364991,8.981003934264564,17.07985045835414,0.0,0.0,2,100.0,100.0
ANY,2017q4,-0.0886287223823246,18.237718982270987,0.5380403458213256,0.0552113352545629,1.588777643123387,9.442446836113724,16.53531475932822,0.0,0.0,1,100.0,100.0
ANY,2017q3,-0.0396324801894525,18.290936456896706,0.4933054012205118,0.0440158484379269,2.2021675418708404,8.334296269131299,15.83961767567476,0.0,0.0,2,100.0,100.0
ANY,2017q2,-0.0856104286788668,18.29009358424586,0.4990656122518744,0.0372843501447161,1.3288362808034788,7.840584493093233,15.510816684046022,0.0,0.0,2,100.0,100.0
ANY,2017q1,-0.081088658594837,18.382999644984675,0.4574048306369546,0.0716911382941164,1.2885488166743675,6.946754813831147,15.219957664799406,0.0,0.0,1,100.0,100.0
ANY,2016q2,-0.0733555091017287,18.69127260717385,0.3209103254650045,0.0329889985809542,0.9242277625184872,6.4460213612188575,14.24114425862696,0.0,0.0,1,100.0,100.0
ANY,2015q4,-0.1336989885774669,18.75078273356573,0.2651911063826728,0.0622596343926792,1.639717640152627,6.071268764806583,13.59691544875381,0.0,0.0,2,100.0,100.0
ANY,2015q3,-0.0710559765508331,18.78512244836992,0.2070972626431712,0.0354863132158559,2.420834439597952,5.477049154491434,13.142708409246955,0.0,0.0,2,100.0,100.0
ANY,2015q2,-0.0639417765936708,18.74638810378221,0.2126410639634371,0.0267073883943076,1.4920664080600532,5.51572449601031,12.726183681415684,0.0,0.0,1,100.0,100.0
ANY,2015q1,-0.0654853409465246,18.797142628789736,0.2020080707148347,0.0299494894037553,1.7144523214147611,5.533231373461162,12.7676112704302,0.0,0.0,1,100.0,100.0
WULF,2025q3,-0.1853983283389931,21.62116650338896,0.4421630959341113,0.2898068606141103,8.377284564871978,11.60540300025889,20.878149145429184,8.1,7.140000000000001,10,95.0,73.5
WULF,2025q2,-0.0211293201810887,20.58332307822496,0.5761150115940962,0.1035106647281828,6.1696553937315,11.581614703698753,20.630242529336,6.0,4.75,4,95.0,53.75
WULF,2025q1,-0.0730156616680259,20.550294827210884,0.5847244644907877,0.2593578882545811,10.727061878033748,11.37581934776722,20.58498849271612,7.6,6.675,4,95.0,65.0
WULF,2024q4,-0.0370737678584807,20.48438789682048,0.6237982707543133,0.3480141864685064,10.28642800040909,11.446106158150634,20.581368295184088,7.0,5.363636363636363,11,95.0,52.27272727272727
WULF,2024q3,-0.0560057156231137,19.821629700038255,0.0022468311550732,0.0589743905593673,4.265562862134391,11.095719198433985,20.339313709025863,7.0,4.428571428571429,7,95.0,45.0
WULF,2024q2,-0.0226787442031161,19.988396256623048,0.1527708270777032,0.2170891302171954,1.9139302467112504,11.007347216285629,20.297156010255385,7.0,5.625,8,98.0,40.375
WULF,2024q1,-0.0243128268940888,19.795378119226594,0.2537810960373102,0.1158962841563224,1.7819681458675274,11.166974103061063,20.204149649540128,6.9,5.027272727272727,11,95.0,60.45454545454545
WULF,2023q4,-0.0278361094507889,19.750685137553027,0.3291881112703845,0.1439781436951542,1.3806255373973544,10.679843807151835,19.886508851853154,7.1,5.725,8,95.0,48.75
WULF,2023q3,-0.0612553841811714,19.55785006404729,0.4037518481813254,0.0211518539543864,4.205813086387672,10.17400388305173,19.915364693433087,6.0,4.428571428571429,7,95.0,44.285714285714285
WULF,2023q2,-0.0585013774839738,19.518699523195263,0.4010679669937496,0.0274863085430688,2.778188386268896,10.317803377242257,19.713569577581897,8.0,5.585714285714286,7,95.0,56.42857142857143
WULF,2023q1,-0.0828869155662744,19.573721241358516,0.3611012024079727,0.0536174833717931,1.1022218280289515,10.24113980694813,19.609536843242825,7.0,5.083333333333333,12,95.0,46.25
WULF,2022q4,-0.0753634867023202,19.57657717929646,0.4070358560469896,0.004025975252371,1.2714865703075904,9.713493436795847,19.328422930536,5.0,3.257142857142857,7,90.0,36.42857142857143
WULF,2022q3,-0.1096861223883872,19.551650503928503,0.4164897084546223,0.0144126816107607,1.2863155647841893,9.857699602209362,19.27204351942077,7.0,5.0,4,100.0,73.75
WULF,2022q2,-0.0428312694274541,19.58112790218373,0.3701870017798054,0.0028859169758347,2.9226856849137515,9.937996702919657,19.18433948163684,6.0,5.0,5,95.0,58.0
WULF,2022q1,-0.0666439425593209,19.42438877042045,0.3733644140478965,0.0131396652958898,9.663969337564458,10.754888341531323,19.19533582947418,5.0,3.2,5,85.0,50.0
WULF,2021q4,-0.1687321402282276,19.39490447848397,0.3609476390183873,0.1640097995175738,17.329276706486496,10.74524588373798,18.782427416938297,5.0,2.225,8,100.0,68.125
WULF,2021q2,-0.0559093677052674,18.182728076984446,0.013764843194966,0.4024281944585405,33.05011527251352,10.447457871634285,18.306142659384605,5.0,2.5,2,100.0,90.0
WULF,2021q1,-0.0205704446866351,16.56508503492946,0.1697379703231848,0.2832102528674735,40.80686168894663,10.929237170264072,18.91615936675834,0.0,0.0,2,100.0,100.0
WULF,2020q4,0.0947941157854098,16.55217406592442,0.1741708134658521,0.239309978316725,0.6121026319528122,10.270093668728665,18.84909431283874,0.0,0.0,1,100.0,100.0
WULF,2020q3,-0.0179386301338293,16.541667570193916,0.2577294364647655,0.2292042412254594,0.54315582294699,9.291072073008504,18.82468703726483,0.0,0.0,1,100.0,100.0
WULF,2020q2,-0.0674172889666924,16.553029201238626,0.2569727983188642,0.192775282478598,0.5367555488589464,9.125365102530196,18.56343538760194,0.0,0.0,2,100.0,100.0
