ticker,fiscal_quarter,fiscal_date,net_income,total_assets,roa,roa_percent,log_assets,total_debt,leverage,cash,liquidity,stock_price,shares_outstanding,market_cap,shareholder_equity,pb_ratio,btc_price,log_btc_price,hashrate,log_hashrate
HUT,2016q3,2016-09-30,-10172.0,326538.0,-0.031151045207602177,-3.11510452,12.696301606837487,0.0,0.0,325309.0,0.9962362726543312,,11368.2,,162395.0,,606.79,6.408182767444053,2026558.28894994,14.521849487997287
HUT,2016q2,2016-06-30,-43320.0,335539.0,-0.12910570753325246,-12.91057075,12.723493473049341,0.0,0.0,328844.0,0.9800470288103619,,11368.2,,173712.0,,630.19,6.4460213612188575,1530560.02931465,14.24114425862696
HUT,2016q1,2016-03-31,-4935.0,346041.0,-0.014261315855635604,-1.42613159,12.75431254412946,0.0,0.0,338876.0,0.9792943610728209,,11368.2,,217032.0,,413.74,6.025237757214903,1028361.53707217,13.84347735292782
HUT,2015q4,2015-12-31,-29033.0,373873.0,-0.07765471162667537,-7.76547116,12.831671446536463,0.0,0.0,369173.0,0.9874288862795655,,11368.2,,221967.0,,433.23,6.071268764806583,803647.041574125,13.59691544875381
HUT,2015q3,2015-09-30,-28150.0,391602.0,-0.07188420896726778,-7.1884209,12.878001296877748,0.0,0.0,375190.0,0.958090101684874,,11368.2,,251000.0,,239.14,5.477049154491434,510276.701353941,13.142708409246957
HUT,2015q2,2015-06-30,-42986.0,410589.0,-0.10469350128717525,-10.46935013,12.925347993144788,0.0,0.0,396287.0,0.965167113585605,,11368.2,,279150.0,,248.57,5.51572449601031,336442.885099528,12.726183681415684
HUT,2015q1,2015-03-31,-12796.0,448965.0,-0.028501108104195205,-2.85011081,13.014700212683827,0.0,0.0,410673.0,0.9147105008185493,,11368.2,,322136.0,,252.96,5.533231373461162,350673.640380369,12.7676112704302
HUT,2014q4,2014-12-31,-15632.0,467211.0,-0.033458116354281045,-3.34581164,13.054536254739535,0.0,0.0,430355.0,0.9211148710111705,,11368.2,,334932.0,,311.0,5.739792912179234,313142.288941348,12.654412963480965
HUT,2014q3,2014-09-30,-10693.0,534871.0,-0.019991736325207385,-1.99917363,13.189780875308355,0.0,0.0,507649.0,0.9491054852478448,,11368.2,,350564.0,,373.87,5.923908143406992,261900.381921106,12.475719488765478
HUT,2014q2,2014-06-30,-78524.0,547813.0,-0.1433408845719251,-14.33408846,13.213689266818324,0.0,0.0,539917.0,0.9855863223399226,,11368.2,,361257.0,,599.99,6.396912988410589,104506.281189491,11.557002455657114
HUT,2014q1,2014-03-31,-16576.0,556118.0,-0.02980662377409111,-2.98066238,13.2287357809309,0.0,0.0,549967.0,0.9889393977537141,,11368.2,,439781.0,,490.0,6.194405391104672,37084.9660932176,10.520966939871133
HUT,2013q4,2013-12-31,-15173.0,566594.0,-0.026779316406456827,-2.67793164,13.247398276841368,0.0,0.0,562271.0,0.9923701980606925,,11368.2,,456357.0,,723.98,6.584763767694766,9627.45771349828,9.17237447341749
HUT,2013q3,2013-09-30,-114946.0,595453.0,-0.19303958498823584,-19.3039585,13.297077739389849,0.0,0.0,581640.0,0.9768025352126868,,11368.2,,471530.0,,124.65,4.825509809969567,1302.02028851433,7.171672405223398
HUT,2013q2,2013-06-30,-27071.0,607981.0,-0.044526062492084455,-4.45260625,13.317898910460013,0.0,0.0,598301.0,0.9840784498199779,,49262.2,,586476.0,,104.0,4.6443908991413725,159.585717364126,5.07258119081151
HUT,2013q1,2013-03-31,-26097.0,619970.0,-0.04209397228898173,-4.20939723,13.337426368753807,0.0,0.0,611776.0,0.9867832314466829,,49262.2,,613547.0,,92.5,4.52720864451838,52.2576587944602,3.9561864599014327
HUT,2012q4,2012-12-31,-115705.0,642249.0,-0.1801559831155829,-18.01559831,13.372731357944838,0.0,0.0,636902.0,0.9916745685863271,,49015.0,,639644.0,,13.65,2.613739521630969,19.8478843099254,2.9880974175698825
GPUS,2025q3,2025-09-30,-13013000.0,242394000.0,-0.05368532224394993,-5.36853222,19.30607505937784,98603000.0,0.40678812181819685,47688000.0,0.1967375430084903,0.4549,38795000.0,17647845.5,55914000.0,0.31562480774045854,109688.85,11.60540300025889,1167521713.2756777,20.878149145429184
GPUS,2025q2,2025-06-30,-19051000.0,213501000.0,-0.08923143217127788,-8.92314322,19.179152074462735,114088000.0,0.5343675205268359,5917000.0,0.02771415590559295,1.4,7986000.0,11180400.0,5511000.0,2.0287425149700598,107110.33,11.581614703698753,911172262.800523,20.630242529335998
GPUS,2025q1,2025-03-31,-4205000.0,218549000.0,-0.01924053644720406,-1.92405364,19.20252080365114,120322000.0,0.5505493047325771,4241000.0,0.019405259232483332,2.23,6284000.0,14013320.0,6310000.0,2.220811410459588,87187.77,11.375819347767221,870857131.0489082,20.584988492716118
GPUS,2024q4,2024-12-31,-445000.0,220766000.0,-0.002015708940688331,-0.20157089,19.212613875002983,120301000.0,0.5449253961207795,4546000.0,0.020591938976110453,4.86,1082885.0,5262821.100000001,8636000.0,0.6094049444187124,93536.42,11.446106158150634,867710155.9849901,20.581368295184088
GPUS,2024q3,2024-09-30,-25549000.0,231493000.0,-0.11036618817847624,-11.03661882,19.260060193452404,127620000.0,0.5512909677614442,7190000.0,0.031059254491496505,,1082885.0,,2728000.0,,65888.5,11.095719198433983,681164035.1378452,20.339313709025863
GPUS,2024q2,2024-06-30,-33927000.0,270779000.0,-0.12529405899275795,-12.5294059,19.416813547989484,132558000.0,0.48954313296082785,9551000.0,0.03527230693665314,,1062771.0,,26722000.0,,60315.67,11.007347216285627,653044616.4527341,20.297156010255385
GPUS,2024q1,2024-03-31,3717000.0,299777000.0,0.012399216751118332,1.23992168,19.518549422877935,58460000.0,0.19501162530814573,9430000.0,0.03145671615901153,,1042657.0,,58950000.0,,70754.69,11.166974103061065,595046224.9834774,20.204149649540128
GPUS,2023q4,2023-12-31,-99926000.0,299190000.0,-0.33398843544236106,-33.39884354,19.51658938104616,61136000.0,0.204338380293459,6106000.0,0.02040843611083258,,1060000.0,,44719000.0,,43470.76,10.679843807151837,433112839.72926086,19.886508851853154
GPUS,2023q3,2023-09-30,-21771000.0,378456000.0,-0.057525841841587926,-5.75258418,19.75161037573567,96343000.0,0.2545685627919758,8736000.0,0.023083264633140973,,775000.0,,89561000.0,,26212.82,10.17400388305173,445792739.99081457,19.915364693433087
GPUS,2023q2,2023-06-30,-60683000.0,378390000.0,-0.16037157430164645,-16.03715743,19.751435967731485,156894000.0,0.41463569333227623,19705000.0,0.05207590052591242,,490000.0,,97648000.0,,30266.7,10.317803377242255,364329624.47866035,19.713569577581897
GPUS,2023q1,2023-03-31,-48646000.0,526907000.0,-0.09232369279588239,-9.23236928,20.082534620344635,141872000.0,0.26925434659247266,9170000.0,0.017403450703824395,,470000.0,,166078000.0,,28033.06,10.24113980694813,328332326.2625294,19.609536843242825
GPUS,2022q4,2022-12-31,-120009000.0,561514000.0,-0.21372396770160673,-21.37239677,20.146147265046547,91391000.0,0.16275818590453667,7942000.0,0.014143903802932786,,431000.0,,206492000.0,,16539.28,9.713493436795847,247871972.40675086,19.328422930535996
GPUS,2022q3,2022-09-30,-7271000.0,610905000.0,-0.011902014224797636,-1.19020142,20.230452022232107,98594000.0,0.16139006883230617,10126000.0,0.016575408615087453,,392000.0,,319767000.0,,19104.89,9.857699602209362,234283743.87934902,19.272043519420766
GPUS,2022q2,2022-06-30,-25764000.0,596271000.0,-0.04320854108282979,-4.32085411,20.206205819672398,87002000.0,0.14591016500886342,24133000.0,0.04047320765222524,,386400.0,,327351000.0,,20702.23,9.937996702919657,214611394.16241816,19.18433948163684
GPUS,2022q1,2022-03-31,-28772000.0,518924000.0,-0.05544549876282461,-5.54454988,20.06726799495465,63052000.0,0.12150526859424501,39446000.0,0.0760149848532733,,122420.0,,306818000.0,,46858.53,10.754888341531325,216984358.7631026,19.19533582947418
GPUS,2021q4,2021-12-31,-16821000.0,490286000.0,-0.034308546440241006,-3.43085464,20.010499452267226,100413000.0,0.20480495057986564,15912000.0,0.0324545265416512,,100530.0,,226842000.0,,46408.87,10.745245883737981,143583516.00506175,18.782427416938297
GPUS,2021q3,2021-09-30,-47719000.0,225721000.0,-0.21140700244992713,-21.14070024,19.23481028132299,7423000.0,0.03288573061434248,44047000.0,0.19513913193721452,,78640.0,,199479000.0,,41011.16,10.621599503770025,122769122.38213871,18.625816095659847
GPUS,2021q2,2021-06-30,36323000.0,259101000.0,0.14018857511163602,14.01885751,19.37272850503859,7006000.0,0.02703964863122875,105391000.0,0.4067564386088823,,70370.0,,230025000.0,,34456.67,10.447457871634283,89177797.47926754,18.306142659384605
GPUS,2021q1,2021-03-31,4966000.0,234030409.0,0.021219464689308815,2.12194647,19.27096161787027,8489647.0,0.03627582858260099,107801265.0,0.46062930651033474,,53600.0,,174567479.0,,55783.71,10.929237170264072,164128360.68598944,18.91615936675834
GPUS,2020q4,2020-12-31,-4772452.0,75643000.0,-0.06309178641777825,-6.30917864,18.141535462522764,9461000.0,0.12507436246579326,18680000.0,0.24694948640323625,,12800.0,,48310000.0,,28856.59,10.270093668728663,153482070.38176647,18.84909431283874
GPUS,2020q3,2020-09-30,-16735000.0,43644812.0,-0.38343618022687326,-38.34361802,17.591594978661497,15982574.0,0.3661964221543674,1274408.0,0.029199530060984108,,13170.0,,4513512.0,,10840.8,9.291072073008504,149781337.3136051,18.82468703726483
GPUS,2020q2,2020-06-30,-1376000.0,40494155.0,-0.033980212699832854,-3.39802127,17.516668200673838,16021369.0,0.39564645811228805,1691289.0,0.04176624996866832,,8140.0,,3022562.0,,9185.35,9.125365102530195,115344676.145677,18.56343538760194
GPUS,2020q1,2020-03-31,-6531548.0,37765708.0,-0.17294917389076883,-17.29491739,17.446912053071497,14305009.0,0.3787830218885344,626337.0,0.016584807571990972,,7200.0,,2475709.0,,5885.41,8.680231685916738,101664512.290166,18.437188855090522
GPUS,2019q4,2019-12-31,-11835034.0,42750408.0,-0.27684025846022337,-27.68402585,17.570889297161152,13742736.0,0.321464440760425,483383.0,0.011307096765018008,,4420.0,,6940708.0,,7301.07,8.895776191737832,99770100.8933494,18.41837910614857
GPUS,2019q3,2019-09-30,-10340871.0,47425978.0,-0.21804233536312104,-21.80423354,17.674680695607513,12013539.0,0.25331136028444157,756652.0,0.015954378421041734,,3380.0,,17917602.0,,8193.9,9.011145253980601,100852756.01995,18.42917214990334
GPUS,2019q2,2019-06-30,-4058897.0,52423397.0,-0.0774252954267729,-7.74252954,17.77486355726999,12937211.0,0.246783149134727,867518.0,0.016548298081484496,,1380.0,,21841561.0,,11132.85,9.31765547618065,64293187.5738079,17.978964236064808
GPUS,2019q1,2019-03-31,-6678610.0,54773791.0,-0.12193076064426507,-12.19307606,17.81872237108902,16964380.0,0.3097171053944395,1283607.0,0.02343469342846837,,300.0,,18024195.0,,4048.51,8.306104191173755,46298790.8217788,17.650626402555144
GPUS,2018q4,2018-12-31,-11835507.0,49425880.0,-0.2394597121993579,-23.94597122,17.71598473161713,14209529.0,0.2874916744021553,902329.0,0.01825620504885295,,130.0,,18024133.0,,3770.36,8.23492576659929,44676132.2352876,17.614949962511506
GPUS,2018q3,2018-09-30,-7449971.0,53104000.0,-0.1402902041277493,-14.02902041,17.787762812941892,13751000.0,0.25894471226272975,703000.0,0.013238174148840012,,110.0,,27526000.0,,6628.66,8.799157951138728,54045018.5377396,17.80532793383802
GPUS,2018q2,2018-06-30,-6887881.0,53441000.0,-0.12888757695402406,-12.8887577,17.794088799592437,9210000.0,0.17233958945379016,1518000.0,0.028405157089126325,,100.0,,30867000.0,,5878.14,8.67899566432027,38112980.7562709,17.45606548433542
GPUS,2018q1,2018-03-31,-6060522.0,38493000.0,-0.15744478216818641,-15.74447822,17.465986964545266,4327000.0,0.11241004858026135,630000.0,0.016366612111292964,,70.0,,21087000.0,,7950.61,8.981003934264564,26162835.2122593,17.07985045835414
GPUS,2017q4,2017-12-31,-5916000.0,30508894.0,-0.1939106674925679,-19.39106675,17.23352880562609,2022493.0,0.06629191474459874,1478147.0,0.04844970781307248,,60.0,,18007544.0,,12612.54,9.442446836113723,15177350.2495293,16.53531475932822
GPUS,2017q3,2017-09-30,-1967000.0,18260000.0,-0.10772179627601314,-10.77217963,16.720223433131096,882000.0,0.048302300109529024,314000.0,0.0171960569550931,,20.0,,6733000.0,,4164.27,8.334296269131299,7569349.3884371,15.839617675674761
GPUS,2017q2,2017-06-30,-1739000.0,13981000.0,-0.12438309133824477,-12.43830913,16.45320982296996,734000.0,0.05249982118589514,443000.0,0.03168585938058794,,20.0,,6580000.0,,2541.69,7.840584493093233,5448313.58083809,15.510816684046022
GPUS,2017q1,2017-03-31,-994000.0,5705000.0,-0.17423312883435582,-17.42331288,15.556853541278313,548000.0,0.09605609114811568,1138000.0,0.19947414548641543,,10.0,,3785000.0,,1039.77,6.946754813831147,4073274.03319987,15.219957664799406
GPUS,2016q4,2016-12-31,-957000.0,5472000.0,-0.17489035087719298,-17.48903509,15.515154738284524,284000.0,0.051900584795321635,996000.0,0.18201754385964913,,10.0,,3559000.0,,930.34,6.8355501107329,2589949.6705277,14.767149001258225
GPUS,2016q3,2016-09-30,-38000.0,4455000.0,-0.008529741863075197,-0.85297419,15.309537618887047,0.0,0.0,1292000.0,0.2900112233445567,,10.0,,3170000.0,,606.79,6.408182767444053,2026558.28894994,14.521849487997287
GPUS,2016q2,2016-06-30,66000.0,4564000.0,0.014460999123575811,1.44609991,15.333709989964103,0.0,0.0,1212000.0,0.26555652936021035,,10.0,,3221000.0,,630.19,6.4460213612188575,1530560.02931465,14.24114425862696
GPUS,2016q1,2016-03-31,-193000.0,4927000.0,-0.03917190988431094,-3.91719099,15.4102408415261,0.0,0.0,1158000.0,0.23503145930586564,,10.0,,3264000.0,,413.74,6.025237757214903,1028361.53707217,13.84347735292782
GPUS,2015q4,2015-12-31,-225000.0,5099000.0,-0.04412629927436752,-4.41262993,15.444555000037292,0.0,0.0,1241000.0,0.24338105510884486,,10.0,,3471000.0,,433.23,6.071268764806583,803647.041574125,13.59691544875381
GPUS,2015q3,2015-09-30,-396000.0,5182000.0,-0.07641837128521806,-7.64183713,15.460701640104192,0.0,0.0,1365000.0,0.2634118101119259,,10.0,,3696000.0,,239.14,5.477049154491434,510276.701353941,13.142708409246957
GPUS,2015q2,2015-06-30,-271000.0,5711000.0,-0.04745228506391175,-4.74522851,15.557904697647,0.0,0.0,1760000.0,0.3081772018910874,,10.0,,4130000.0,,248.57,5.51572449601031,336442.885099528,12.726183681415684
GPUS,2015q1,2015-03-31,-204000.0,6048000.0,-0.03373015873015873,-3.37301587,15.615238196841506,0.0,0.0,2060000.0,0.3406084656084656,,10.0,,4173000.0,,252.96,5.533231373461162,350673.640380369,12.7676112704302
GPUS,2014q4,2014-12-31,-499000.0,6342000.0,-0.07868180384736675,-7.86818038,15.66270473408043,0.0,0.0,2110000.0,0.3327026174708294,,10.0,,4441000.0,,311.0,5.739792912179234,313142.288941348,12.654412963480965
GPUS,2014q3,2014-09-30,-150000.0,6880000.0,-0.02180232558139535,-2.18023256,15.744129209909527,0.0,0.0,1660000.0,0.24127906976744187,,10.0,,4931000.0,,373.87,5.923908143406992,261900.381921106,12.475719488765478
GPUS,2014q2,2014-06-30,149000.0,6479000.0,0.022997376138292946,2.29973761,15.684076735432095,0.0,0.0,2048000.0,0.31609816329680507,,10.0,,5111000.0,,599.99,6.396912988410589,104506.281189491,11.557002455657114
GPUS,2014q1,2014-03-31,-158000.0,6236000.0,-0.025336754329698525,-2.53367543,15.645849509159804,0.0,0.0,1665000.0,0.2669980756895446,,10.0,,4889000.0,,490.0,6.194405391104672,37084.9660932176,10.520966939871133
GPUS,2013q4,2013-12-31,-361000.0,6977000.0,-0.051741436147341266,-5.17414361,15.758129582921374,0.0,0.0,1696000.0,0.24308442023792462,,10.0,,5047000.0,,723.98,6.584763767694766,9627.45771349828,9.17237447341749
GPUS,2013q3,2013-09-30,-252000.0,7235000.0,-0.03483068417415342,-3.48306842,15.794440918047721,0.0,0.0,1544000.0,0.21340704906703525,,10.0,,5313000.0,,124.65,4.825509809969567,1302.02028851433,7.171672405223398
GPUS,2013q2,2013-06-30,-125000.0,6708000.0,-0.018634466308884913,-1.86344663,15.718811401925237,0.0,0.0,1344000.0,0.2003577817531306,,10.0,,5373000.0,,104.0,4.6443908991413725,159.585717364126,5.07258119081151
GPUS,2013q1,2013-03-31,107000.0,7115000.0,0.015038650737877723,1.50386507,15.77771578950609,0.0,0.0,1587000.0,0.2230498945888967,,10.0,,5490000.0,,92.5,4.52720864451838,52.2576587944602,3.9561864599014327
GPUS,2012q4,2012-12-31,-415000.0,6932000.0,-0.05986728216964801,-5.98672822,15.751658929817633,0.0,0.0,1821000.0,0.2626947489901904,,10.0,,5527000.0,,13.65,2.613739521630969,19.8478843099254,2.9880974175698825
GPUS,2012q3,2012-09-30,-467000.0,7502000.0,-0.062250066648893626,-6.22500666,15.830680209623969,0.0,0.0,1890000.0,0.2519328179152226,,10.0,,5929000.0,,12.46,2.522523513359307,23.3498602916702,3.1505910008708913
GPUS,2012q2,2012-06-30,478000.0,7671000.0,0.06231260591839395,6.23126059,15.852957542941434,0.0,0.0,1922000.0,0.25055403467605264,,10.0,,5878000.0,,6.58,1.884034745337226,11.5867920407863,2.4498658322217164
GPUS,2012q1,2012-03-31,75000.0,7057000.0,0.010627745500921071,1.06277455,15.769530589982967,0.0,0.0,2065000.0,0.2926172594586935,,10.0,,5354000.0,,4.77,1.5623463049002497,11.8424180648659,2.47168783705558
GPUS,2011q4,2011-12-31,97000.0,7349000.0,0.013199074704041367,1.31990747,15.810074807511008,0.0,0.0,1777000.0,0.2418016056606341,,10.0,,5133000.0,,4.47,1.4973884086254774,9.28332569739997,2.2282198551626515
GPUS,2011q3,2011-09-30,449000.0,7554000.0,0.059438707969287796,5.9438708,15.83758778225454,0.0,0.0,1861000.0,0.24635954461212603,,10.0,,5028000.0,,4.94,1.5973653311998313,10.3292040558972,2.3349752284588656
GPUS,2011q2,2011-06-30,408000.0,6996000.0,0.058319039451114926,5.83190395,15.76084911512063,0.0,0.0,1491000.0,0.21312178387650085,,10.0,,4916000.0,,17.35,2.8535925063928684,12.4093637139252,2.5184513258573538
GPUS,2011q1,2011-03-31,170000.0,7336000.0,0.02317339149400218,2.31733915,15.808304292918438,0.0,0.0,2589000.0,0.35291712104689205,,10.0,,4624000.0,,0.8,-0.2231435513142097,0.53490906649787,-0.6256585156953856
GPUS,2010q4,2010-12-31,213000.0,7179000.0,0.029669870455495195,2.96698705,15.78667065555862,0.0,0.0,2115000.0,0.2946092770580861,,10.0,,4327000.0,,0.27,-1.3093333199837622,0.121681963160758,-2.106344497361462
GPUS,2010q3,2010-09-30,303000.0,7878000.0,0.038461538461538464,3.84615385,15.879584622512988,0.0,0.0,2398000.0,0.30439197765930437,,10.0,,4033000.0,,0.06,-2.8134107167600364,0.0108588960426217,-4.5227706231773315
GPUS,2010q2,2010-06-30,103000.0,6510000.0,0.015821812596006145,1.58218126,15.688850014184752,597000.0,0.09170506912442396,2397000.0,0.36820276497695853,,10.0,,3610000.0,,0.0,,0.000153374207557116,-8.782629821648316
GPUS,2010q1,2010-03-31,-132000.0,5895000.0,-0.022391857506361322,-2.23918575,15.589615091953608,491000.0,0.08329092451229855,2547000.0,0.43206106870229005,,10.0,,3461000.0,,0.0,,4.69756441894404e-05,-9.965881299306078
GPUS,2009q4,2009-12-31,6000.0,6144000.0,0.0009765625,0.09765625,15.630986553809645,471000.0,0.07666015625,2967000.0,0.48291015625,,10.0,,3759000.0,,0.0,,8.15248421925926e-06,-11.717187864978246
GPUS,2009q3,2009-09-30,-205000.0,5553000.0,-0.03691698181163335,-3.69169818,15.529848880223744,0.0,0.0,2543000.0,0.45795065730235907,,10.0,,3750000.0,,0.0,,4.37450372740741e-06,-12.339717478324237
GPUS,2009q2,2009-06-30,-118000.0,5677000.0,-0.02078562621102695,-2.07856262,15.551933482152863,0.0,0.0,2196000.0,0.38682402677470495,,10.0,,4026000.0,,0.0,,2.53522375111111e-06,-12.88522866007812
GPUS,2009q1,2009-03-31,169000.0,5681000.0,0.029748283752860413,2.97482838,15.552637831539265,0.0,0.0,1753000.0,0.308572434430558,,10.0,,3778000.0,,0.0,,5.91552208592593e-06,-12.037930799690916
GPUS,2008q4,2008-12-31,142000.0,6280000.0,0.022611464968152865,2.2611465,15.652880538444382,134000.0,0.021337579617834394,2476000.0,0.3942675159235669,,10.0,,3606000.0,,,,,
GPUS,2008q3,2008-09-30,362000.0,6502000.0,0.0556751768686558,5.56751769,15.687620379845988,0.0,0.0,2388000.0,0.36727160873577364,,10.0,,4007000.0,,,,,
GPUS,2008q2,2008-06-30,215000.0,6157000.0,0.03491960370310216,3.49196037,15.633100203893347,0.0,0.0,1564000.0,0.254019814844892,,10.0,,3857000.0,,,,,
GPUS,2008q1,2008-03-31,-161000.0,6220000.0,-0.025884244372990355,-2.58842444,15.643280464715362,0.0,0.0,1516000.0,0.2437299035369775,,10.0,,3613000.0,,,,,
GPUS,2007q4,2007-12-31,235000.0,6305000.0,0.03727200634417129,3.72720063,15.656853527381157,0.0,0.0,1443000.0,0.2288659793814433,,10.0,,3743000.0,,,,,
GPUS,2007q3,2007-09-30,41000.0,6031000.0,0.006798209252196982,0.67982093,15.612423392433124,0.0,0.0,1848000.0,0.3064168462941469,,10.0,,3525000.0,,,,,
GPUS,2007q2,2007-06-30,-196000.0,5197000.0,-0.03771406580719646,-3.77140658,15.463592093990579,0.0,0.0,1427000.0,0.274581489320762,,10.0,,3406000.0,,,,,
GPUS,2007q1,2007-03-31,41000.0,5375000.0,0.007627906976744186,0.7627907,15.497269131978001,0.0,0.0,1225000.0,0.22790697674418606,,10.0,,3534000.0,,,,,
GPUS,2006q4,2006-12-31,2000.0,5704000.0,0.0003506311360448808,0.03506311,15.556678241076268,0.0,0.0,1494000.0,0.26192145862552596,,10.0,,3471000.0,,,,,
GPUS,2006q3,2006-09-30,75000.0,6267000.0,0.011967448539971278,1.19674485,15.650808329206813,0.0,0.0,1921000.0,0.3065262486037977,,10.0,,3368000.0,,,,,
GPUS,2006q2,2006-06-30,17000.0,6301000.0,0.0026979844469131884,0.26979844,15.656218908924192,0.0,0.0,1837000.0,0.2915410252340898,,10.0,,3223000.0,,,,,
GPUS,2006q1,2006-03-31,37000.0,5501000.0,0.006726049809125613,0.67260498,15.520440451857596,250000.0,0.04544628249409198,1419000.0,0.2579530994364661,,10.0,,2831000.0,,,,,
GPUS,2005q4,2005-12-31,186000.0,5416000.0,0.03434268833087149,3.43426883,15.504868093574247,250000.0,0.04615952732644018,1409000.0,0.26015509601181686,,10.0,,2624000.0,,,,,
GPUS,2005q3,2005-09-30,112000.0,5704000.0,0.019635343618513323,1.96353436,15.556678241076268,250000.0,0.0438288920056101,1147000.0,0.20108695652173914,,10.0,,2461000.0,,,,,
IREN,2025q3,2025-09-30,384611000.0,4267374000.0,0.09012826154914005,9.01282615,22.174264486713682,965632000.0,0.22628248660651726,1032263000.0,0.24189653871444125,46.93,226175826.0,10614431514.18,2876167000.0,3.69047816562112,109688.85,11.60540300025889,1167521713.2756777,20.878149145429184
IREN,2025q2,2025-06-30,95546000.0,2940323000.0,0.03249506941924408,3.24950694,21.80178527620798,964232000.0,0.3279340398996981,564526000.0,0.19199455297938356,14.57,226175826.0,3295381784.82,1817488000.0,1.813151880408564,107110.33,11.581614703698753,911172262.800523,20.630242529335998
IREN,2025q1,2025-03-31,24227000.0,1989755000.0,0.01217587089867848,1.21758709,21.411277352525577,324075000.0,0.16287181085108468,184333000.0,0.09264105379808067,6.09,229106000.0,1395255540.0,1425567000.0,0.9787372603322047,87187.77,11.375819347767221,870857131.0489082,20.584988492716118
IREN,2024q4,2024-12-31,18875000.0,1852082000.0,0.010191233433508884,1.01912334,21.339576248648108,319908000.0,0.17272885325811707,427273000.0,0.23069874875950416,9.82,221032000.0,2170534240.0,1286271000.0,1.6874626264605204,93536.42,11.446106158150634,867710155.9849901,20.581368295184088
IREN,2024q3,2024-09-30,-51707000.0,1281211000.0,-0.04035791138227817,-4.03579114,20.971071561363324,2600000.0,0.002029330063510226,98589000.0,0.0769498544736191,8.44,189262447.0,1597375052.6799998,1129548000.0,1.414171910073764,65888.5,11.095719198433983,681164035.1378452,20.339313709025863
IREN,2024q2,2024-06-30,-27031000.0,1153033000.0,-0.0234433880036391,-2.3443388,20.865661698812485,1655000.0,0.0014353448687071401,404601000.0,0.3509014919781134,11.29,154194912.0,1740860556.4799998,1097351000.0,1.5864208958482744,60315.67,11.007347216285627,653044616.4527341,20.297156010255385
IREN,2024q1,2024-03-31,8638000.0,723603000.0,0.01193748505741408,1.19374851,20.3997534574138,1717000.0,0.0023728480948807563,259695000.0,0.358891546884134,5.4,112195908.0,605857903.2,677240000.0,0.8945985222373163,70754.69,11.166974103061065,595046224.9834774,20.204149649540128
IREN,2023q4,2023-12-31,-5228000.0,417167000.0,-0.012532151392607757,-1.25321514,19.848997179208826,1359000.0,0.003257688168047808,90307000.0,0.21647685459300472,7.15,72665044.0,519555064.6,381848000.0,1.3606331959313653,43470.76,10.679843807151837,433112839.72926086,19.886508851853154
IREN,2023q3,2023-09-30,-5301000.0,417167000.0,-0.012707141264769265,-1.27071413,19.848997179208826,1359000.0,0.003257688168047808,-68894000.0,-0.1651472911328077,3.71,70074566.0,259976639.85999998,305361000.0,0.8513747330536643,26212.82,10.17400388305173,445792739.99081457,19.915364693433087
IREN,2023q2,2023-06-30,-6924000.0,332074000.0,-0.020850774225022135,-2.08507742,19.620868393610394,1448000.0,0.004360473870281925,68894000.0,0.2074658058143667,4.66,56522275.0,263393801.5,305361000.0,0.8625652964851438,30266.7,10.317803377242255,364329624.47866035,19.713569577581897
IREN,2023q1,2023-03-31,-3053000.0,332074000.0,-0.009193733926775357,-0.91937339,19.620868393610394,1256000.0,0.0037822894896920567,68894000.0,0.2074658058143667,3.06,53559687.0,163892642.22,305361000.0,0.536717662766365,28033.06,10.24113980694813,328332326.2625294,19.609536843242825
IREN,2022q4,2022-12-31,-143954000.0,411955000.0,-0.3494410797295821,-34.94410797,19.836424678047532,111979000.0,0.27182337876709833,40661000.0,0.09870252818875848,1.25,53028867.0,66286083.75,270123000.0,0.24539222409791095,16539.28,9.713493436795847,247871972.40675086,19.328422930535996
IREN,2022q2,2022-06-30,-17726421.0,570460000.0,-0.031073907022402973,-3.1073907,20.161953610873162,108287000.0,0.18982400168285243,109970000.0,0.19277425235774637,3.35,53028867.0,177646704.45000002,437362000.0,0.406177730232622,20702.23,9.937996702919657,214611394.16241816,19.18433948163684
IREN,2022q1,2022-03-31,-2673052.0,557331403.0,-0.004796162544603646,-0.47961625,20.138670599418067,85064978.0,0.15262907767642872,157992815.0,0.2834809130609854,15.67,53028867.0,830962345.89,459241400.0,1.8094238583237487,46858.53,10.754888341531325,216984358.7631026,19.19533582947418
IREN,2021q4,2021-12-31,70323000.0,494437034.0,0.1422284237713472,14.22284238,20.018930368260296,31944645.0,0.06460811549969778,254913445.0,0.5155630089796227,16.17,50014660.0,808737052.2,445946298.0,1.8135301399003878,46408.87,10.745245883737981,143583516.00506175,18.782427416938297
IREN,2021q3,2021-09-30,-489090000.0,250326867.0,-1.9538054618803662,-195.38054619,19.33827808983453,206252466.0,0.8239325984933131,85076029.0,0.33985976023899983,,56717471.0,,-531993570.29,,41011.16,10.621599503770025,122769122.38213871,18.625816095659847
IREN,2021q2,2021-06-30,-59215910.0,134468000.0,-0.44037176131124134,-44.03717613,18.716836810483525,83823000.0,0.6233676413719249,38990000.0,0.2899574619983937,,56717471.0,,-49454000.0,,34456.67,10.447457871634283,89177797.47926754,18.306142659384605
